datetime,comparison,dataset_a,dataset_b,corr,corr_p
2023-09-06 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.11028955044727107,11.028955044727107
2023-09-07 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.1290245869971871,-12.90245869971871
2023-09-19 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.4529630403013135,45.29630403013135
2023-09-20 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.5739749963861356,-57.39749963861356
2023-09-21 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.3394056568597663,-33.94056568597663
2023-09-22 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.1509357038047196,15.09357038047196
2023-09-23 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.45332464632380765,-45.33246463238076
2023-09-24 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.08029684454563722,8.029684454563721
2023-09-25 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.02914713643429157,2.914713643429157
2023-09-26 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.07540697787815054,7.540697787815054
2023-09-27 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.49371120582510736,49.371120582510734
2023-09-28 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.34455116161991767,34.45511616199177
2023-09-29 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.5726150841312541,57.261508413125405
2023-09-30 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.15374752764988908,15.374752764988909
2023-12-01 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.3940340498491709,-39.40340498491709
2023-12-03 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.07726704255894355,7.726704255894355
2023-12-04 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.17830664503344118,-17.830664503344117
2023-12-05 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6588516138922582,-65.88516138922583
2023-12-07 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.25309850840930187,-25.30985084093019
2023-12-08 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.34299856896953845,-34.29985689695385
2023-12-09 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.5564196574399525,-55.64196574399525
2023-12-10 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.5811825973840548,-58.11825973840548
2023-12-11 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6843202850473635,-68.43202850473635
2023-12-12 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.7808920816528204,-78.08920816528205
2023-12-13 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.672338025548873,-67.2338025548873
2023-12-14 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.10999862107017033,10.999862107017034
2023-12-15 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6369385974808904,-63.69385974808905
2023-12-16 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.5183619475551197,-51.83619475551197
2023-12-17 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,0.4002735606489485,40.027356064894846
2023-12-18 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6140489227401065,-61.40489227401065
2023-12-19 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.7202224131182867,-72.02224131182867
2023-12-21 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6697949723916825,-66.97949723916825
2023-12-22 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.8396691730865183,-83.96691730865183
2023-12-23 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.590014907478924,-59.001490747892404
2023-12-24 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.4482967637807899,-44.82967637807899
2023-12-25 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.6733958806871074,-67.33958806871074
2023-12-26 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.8318166213662598,-83.18166213662597
2023-12-27 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.8006357271858523,-80.06357271858523
2023-12-28 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.3581126622941799,-35.81126622941799
2023-12-29 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.5752093305625778,-57.52093305625778
2023-12-31 08:00:00,igs x maggia,mapas2_igs_2022_2024_0800,mapas2_maggia_2022_2024_0800,-0.7604944024998268,-76.04944024998268
2022-12-04 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.6764315133723307,67.64315133723306
2022-12-05 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5346607724209993,53.46607724209993
2022-12-06 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.615941597852613,61.594159785261304
2022-12-14 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.11600667554286656,-11.600667554286655
2022-12-15 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.27536813044856484,27.536813044856483
2022-12-16 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5781903290495075,57.81903290495075
2022-12-17 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.11483243053992699,11.4832430539927
2022-12-18 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.04070722841759153,-4.070722841759153
2022-12-19 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.6609443660029948,66.09443660029947
2022-12-20 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.023653346578116984,2.3653346578116983
2022-12-22 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.32169945896476393,32.16994589647639
2022-12-23 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.39250073410577907,39.250073410577905
2022-12-24 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.20277078264319126,20.277078264319126
2022-12-25 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.02901212573954572,2.901212573954572
2022-12-26 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.030921405375050448,3.0921405375050446
2022-12-28 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.607779488493922,60.7779488493922
2022-12-29 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.6800969272588985,68.00969272588985
2022-12-30 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.540342434942987,54.03424349429869
2022-12-31 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5697368148168405,56.973681481684046
2023-03-02 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6103973758373789,-61.03973758373789
2023-03-03 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6109676619620662,-61.09676619620662
2023-03-04 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5251242814524595,-52.51242814524595
2023-03-05 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6473481979190555,-64.73481979190555
2023-03-06 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5809699142945784,-58.096991429457844
2023-03-07 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5071802566228661,-50.718025662286614
2023-03-08 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6485733031606769,-64.85733031606769
2023-03-09 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5057639907142001,-50.576399071420006
2023-03-10 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.42883991075254796,-42.8839910752548
2023-03-11 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.690429549857018,-69.0429549857018
2023-03-12 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.44632881570718175,-44.632881570718176
2023-03-13 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.496054313889811,-49.6054313889811
2023-03-15 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.44413952605712664,-44.413952605712666
2023-03-16 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5280481337260663,-52.80481337260663
2023-03-17 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.3056301672283618,-30.563016722836178
2023-03-18 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.30915830470741906,-30.915830470741906
2023-03-19 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5666096031303941,-56.66096031303941
2023-03-20 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5348180273042156,-53.481802730421556
2023-03-21 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6877163107313787,-68.77163107313787
2023-03-22 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6012937839939816,-60.129378399398156
2023-03-23 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.3623902411050351,-36.23902411050351
2023-03-24 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5100007761080173,-51.00007761080173
2023-03-25 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5028110363201197,-50.28110363201197
2023-03-26 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5249026264503536,-52.49026264503536
2023-03-27 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6436313414953072,-64.36313414953072
2023-03-28 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.2760738825393649,-27.607388253936488
2023-03-29 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6854387573681608,-68.54387573681609
2023-03-30 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7103043034449088,-71.03043034449088
2023-03-31 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5099655872014872,-50.99655872014872
2023-06-06 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.8002678163096398,-80.02678163096398
2023-06-07 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7641555245091848,-76.41555245091848
2023-06-08 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.776284889859903,-77.6284889859903
2023-06-09 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7312511407884774,-73.12511407884774
2023-06-10 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.8820220792128057,-88.20220792128057
2023-06-11 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.840412915077632,-84.0412915077632
2023-06-12 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.8464436812131618,-84.64436812131618
2023-06-13 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6970916252172041,-69.70916252172042
2023-06-14 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6536673924273798,-65.36673924273798
2023-06-15 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7655860712685828,-76.55860712685828
2023-06-16 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.274520099138235,27.4520099138235
2023-06-17 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7801763671072645,-78.01763671072645
2023-06-18 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7468764875228391,-74.6876487522839
2023-06-19 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.716179055276552,-71.6179055276552
2023-06-20 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6951768892525783,-69.51768892525783
2023-06-21 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.8237705306116331,-82.37705306116331
2023-06-22 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7878631162182494,-78.78631162182495
2023-06-23 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.857568671462672,-85.7568671462672
2023-06-24 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.8686951024652539,-86.8695102465254
2023-06-25 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6542916289523562,-65.42916289523562
2023-06-26 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7902175899689853,-79.02175899689853
2023-06-27 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7899966117168377,-78.99966117168377
2023-06-28 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7512260966170935,-75.12260966170935
2023-06-29 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7782501010068418,-77.82501010068418
2023-06-30 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7784609607848908,-77.84609607848908
2023-09-01 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7883838864767837,-78.83838864767837
2023-09-02 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.4535655774268208,-45.35655774268208
2023-09-03 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.3947593744087548,-39.475937440875484
2023-09-04 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6739891146419045,-67.39891146419045
2023-09-06 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6620108651569926,-66.20108651569926
2023-09-07 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7155073200833909,-71.5507320083391
2023-09-19 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6193835439346129,-61.938354393461296
2023-09-20 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.31067658624029215,-31.067658624029214
2023-09-21 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.2077876967645257,-20.77876967645257
2023-09-22 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.1796394781632245,-17.963947816322452
2023-09-23 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.4622245355655895,-46.22245355655895
2023-09-24 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.43966644760028756,-43.96664476002876
2023-09-25 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5788465750860814,-57.88465750860814
2023-09-26 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.7975360504988691,-79.75360504988691
2023-09-27 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.5072800231968186,-50.72800231968186
2023-09-28 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.6082620571347702,-60.82620571347702
2023-09-29 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.24217229702224008,-24.217229702224007
2023-09-30 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.0817732031932299,-8.177320319322991
2023-12-01 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.01652776114855322,1.652776114855322
2023-12-03 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.25878628526234165,25.878628526234166
2023-12-04 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.7354251255668895,73.54251255668896
2023-12-05 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.3380275994292362,33.80275994292362
2023-12-07 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.47533289881603674,47.53328988160367
2023-12-08 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.4012004216047484,40.12004216047484
2023-12-09 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.31710619171830356,-31.710619171830356
2023-12-10 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.2836466787193062,-28.36466787193062
2023-12-11 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.22001227792662248,22.00122779266225
2023-12-12 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.23096517818598553,-23.096517818598553
2023-12-13 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.2663407017428055,26.63407017428055
2023-12-14 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.09578600272629306,9.578600272629306
2023-12-15 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.4015556021433755,40.15556021433755
2023-12-16 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.25537449775113436,25.537449775113437
2023-12-17 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.3834511970959873,-38.34511970959873
2023-12-18 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.652914450758501,65.29144507585009
2023-12-19 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5787398132750684,57.87398132750684
2023-12-21 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5931497404831255,59.31497404831255
2023-12-22 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.23927209716063427,23.927209716063427
2023-12-23 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.270493549247828,27.049354924782797
2023-12-24 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.5040412938653158,50.40412938653158
2023-12-25 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.2076825097403047,20.76825097403047
2023-12-26 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.25798820155803603,25.798820155803604
2023-12-27 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.01100286152351363,1.100286152351363
2023-12-28 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,-0.2480471194267919,-24.804711942679187
2023-12-29 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.03469991861450474,3.4699918614504743
2023-12-31 16:00:00,igs x maggia,mapas2_igs_2022_2024_1600,mapas2_maggia_2022_2024_1600,0.22129988076609844,22.129988076609845
2022-12-04 00:00:00,igs x maggia,mapas2_igs_2022_2024_2000_2200_0000_0200_0400,mapas2_maggia_2022_2024_2000_2200_0000_0200_0400,0.17076045519470412,17.076045519470412
2022-12-04 02:00:00,igs x maggia,mapas2_igs_2022_2024_2000_2200_0000_0200_0400,mapas2_maggia_2022_2024_2000_2200_0000_0200_0400,-0.04115403679935503,-4.115403679935503
2022-12-04 04:00:00,igs x maggia,mapas2_igs_2022_2024_2000_2200_0000_0200_0400,mapas2_maggia_2022_2024_2000_2200_0000_0200_0400,0.21779073252270287,21.779073252270287
2022-12-04 20:00:00,igs x maggia,mapas2_igs_2022_2024_2000_2200_0000_0200_0400,mapas2_maggia_2022_2024_2000_2200_0000_0200_0400,0.5018129022119608,50.181290221196086
2022-12-04 22:00:00,igs x maggia,mapas2_igs_2022_2024_2000_2200_0000_0200_0400,mapas2_maggia_2022_2024_2000_2200_0000_0200_0400,0.6435943344651043,64.35943344651042
